"key","en","fr","ge","sp","ch","jp"
"Prisca_date_TownSquare_2B_Option","We should go with the flow. (Friend)","xxxx",,,,
"Prisca_date_TownSquare_2A_Response","Exactly! I don't have time for someone who don't take things seriously._Work hard, play hard, right?","xxxx",,,,
"Prisca_date_TownSquare_2B_Response","Go with the flow? . . . I don't know (playername). I've always been someone who plans ahead, and put in effort in things where it counts.","xxxx",,,,
"Prisca_date_TownSquare_Walk_5","When I commit to something, I go full force._If that scares you, you've been warned, but know that the intensity comes from a place of love._I will body slam you with passion and care. This I promise.","xxxx",,,,
"Prisca_date_TownSquare_Walk_6","Aww, I love this part of town. One of my favorite spots. I'm glad we got to share this together. I really am. . . ","xxxx",,,,
"Prisca_date_TownSquare_Walk_End","I totally turned my phone on annnnnnd I have to go.","xxxx",,,,
"Prisca_date_TownSquare_End","I really need to learn boundaries, sorry about this, but of course, something went wrong!_I loved tonight, but I gotta go put out a possible, literal fire. Bye!","xxxx",,,,
,,,,,,
"Prisca_date_LonelyCliffs_Intro","I'm not much of a nature girl, but I've heard this is a lovely spot. Never made it out here when I was a kid._My family worked a lot and I was helping out when I wasn't in school.","xxxx",,,,
"Prisca_date_LonelyCliffs_1","Do you think we'll ever actually make progress happen? Make this town into a place that really takes care of its citizens?_Not that I am saying it isn't, but it feels like the world doesn't care about most people.","xxxx",,,,
"Prisca_date_LonelyCliffs_1A_Option","If enough of us try, change can happen. (Romance)","xxxx",,,,
"Prisca_date_LonelyCliffs_1B_Option","The system has been busted for decades. (Friend)","xxxx",,,,
"Prisca_date_LonelyCliffs_1A_Response","Exactly! I mean, yes, I agree. It's good to hear that I'm not the only one who feels that way.","xxxx",,,,
"Prisca_date_LonelyCliffs_1B_Response","Ah, a pessimist. I've run into your lot before, and you're entitled to your opinions, but I refuse to give up.","xxxx",,,,
"Prisca_date_LonelyCliffs_Walk_1","If we're not moving forward, then what's the point of us doing anything we're doing as a society?_If we pave over places like this to make paid parking lots in order to make a buck today, then how does that help the masses tomorrow?","xxxx",,,,
"Prisca_date_LonelyCliffs_Walk_2","It's a subject that I think about often, but enough about where society is heading, it's a rather tough subject._Look at that view! To think we live this close to something so beautiful. It's stunning!","xxxx",,,,
"Prisca_date_LonelyCliffs_Walk_3","Places like this are just another reason why this town is so special . . . the history, the cuteness . . . you._Having you here with me is like getting to have my cake and eat it too. I get two things that I enjoy in the same place.","xxxx",,,,
"Prisca_date_LonelyCliffs_Walk_4","I don't know what the future will bring, but if we're together in it, then I will fight even harder to make it a reality.","xxxx",,,,
"Prisca_date_LonelyCliffs_Walk_5","I really need to head back. I have some coordinators coming in tomorrow for an event and I need to sleep well tonight.","xxxx",,,,
"Prisca_date_LonelyCliffs_End","Thank you for the walk. I'll keep this date in my heart.","xxxx",,,,
,,,,,,
"Prisca_date_DeepWoods_Intro","Okay, I'm here with you because you wanted to come here, but I really hate this place.","xxxx",,,,
"Prisca_date_DeepWoods_1","You do understand that I hate this place, right? I told you as much. Could not be any clearer.","xxxx",,,,
"Prisca_date_DeepWoods_1A_Option","I thought you liked the natural beauty? (Friend)","xxxx",,,,
"Prisca_date_DeepWoods_1B_Option","Why? It's raw wilderness! (Friend)","xxxx",,,,
"Prisca_date_DeepWoods_1A_Response","I do, but I don't have to visit every square inch of it! Where is the bathroom even? I am not pooping in the woods!","xxxx",,,,
"Prisca_date_DeepWoods_1B_Response","I have my reasons which are mine and do not need to be explained to you!_I don't like this place, but we're here because I want to support your wants.","xxxx",,,,
"Prisca_date_DeepWoods_Walk_1","How many cobwebs are there. . .  TOO MANY! Ewwwww! I hate bugs!","xxxx",,,,
"Prisca_date_DeepWoods_Walk_2","Did you hear that?! Is that a GIANT BOAR! I DON'T WANT TO DIE!","xxxx",,,,
"Prisca_date_DeepWoods_End","I NEED TO GO HOME! I need a shower RIGHT NOW! UGHHHHH!_Lonely Cliffs has a path and is a trail. HERE, there is no trail and I can feel ants crawling all over me!! EWWWW!","xxxx",,,,
,,,,,,
"111_PRISCA_MOVEIN","111_PRISCA_MOVEIN",,,,,
,,,,,,
"Prisca_moveIn_general_1","I love White Ash Harbor, but being away from the town center feels so good right now.","xxxx",,,,
"Prisca_moveIn_general_2","I will take this builder to court if the walls here are not properly insulated!","xxxx",,,,
"Prisca_moveIn_general_3","I could live in the mayor's house, but without you it wouldn't be home.","xxxx",,,,
"Prisca_moveIn_general_4","We won't always be this young, so let's make the most of it while we can.","xxxx",,,,
"Prisca_moveIn_general_5","I will never move from this place. Never.","xxxx",,,,
,,,,,,
"Prisca_moveIn_morning_1",,"xxxx",,,,
"Prisca_moveIn_morning_2",,"xxxx",,,,
"Prisca_moveIn_morning_3",,"xxxx",,,,
"Prisca_moveIn_morning_4",,"xxxx",,,,
"Prisca_moveIn_morning_5",,"xxxx",,,,
,,,,,,
"Prisca_moveIn_night_1",,"xxxx",,,,
"Prisca_moveIn_night_2",,"xxxx",,,,
"Prisca_moveIn_night_3",,"xxxx",,,,
"Prisca_moveIn_night_4",,"xxxx",,,,
"Prisca_moveIn_night_5",,"xxxx",,,,
,,,,,,
"Prisca_kids_decline","Kids? That would ruin my politician career. No.","xxxx",,,,
,,,,,,
,,,,,,
,,,,,,
"112_BOWIE","112_BOWIE",,,,,
,,,,,,
,,,,,,
,,,,,,
"113_ANGI","113_ANGI",,,,,
,,,,,,
,,,,,,
,,,,,,
"113_ANGI_MOVEIN","113_ANGI_MOVEIN",,,,,
,,,,,,
"Angi_moveIn_general_1",,"xxxx",,,,
"Angi_moveIn_general_2",,"xxxx",,,,
"Angi_moveIn_general_3",,"xxxx",,,,
"Angi_moveIn_general_4",,"xxxx",,,,
"Angi_moveIn_general_5",,"xxxx",,,,
,,,,,,
"Angi_moveIn_morning_1",,"xxxx",,,,
"Angi_moveIn_morning_2",,"xxxx",,,,
"Angi_moveIn_morning_3",,"xxxx",,,,
"Angi_moveIn_morning_4",,"xxxx",,,,
"Angi_moveIn_morning_5",,"xxxx",,,,
,,,,,,
"Angi_moveIn_night_1",,"xxxx",,,,
"Angi_moveIn_night_2",,"xxxx",,,,
"Angi_moveIn_night_3",,"xxxx",,,,
"Angi_moveIn_night_4",,"xxxx",,,,
"Angi_moveIn_night_5",,"xxxx",,,,
,,,,,,
"Angi_kids_decline",,"xxxx",,,,
,,,,,,
,,,,,,
"114_FLEUR","114_FLEUR",,,,,
,,,,,,
,,,,,,
,,,,,,
"114_FLEUR_MOVEIN","114_FLEUR_MOVEIN",,,,,
,,,,,,
"Fleur_moveIn_general_1",,"xxxx",,,,
"Fleur_moveIn_general_2",,"xxxx",,,,
"Fleur_moveIn_general_3",,"xxxx",,,,
"Fleur_moveIn_general_4",,"xxxx",,,,
"Fleur_moveIn_general_5",,"xxxx",,,,
,,,,,,
"Fleur_moveIn_morning_1",,"xxxx",,,,
"Fleur_moveIn_morning_2",,"xxxx",,,,
"Fleur_moveIn_morning_3",,"xxxx",,,,
"Fleur_moveIn_morning_4",,"xxxx",,,,
"Fleur_moveIn_morning_5",,"xxxx",,,,
,,,,,,
"Fleur_moveIn_night_1",,"xxxx",,,,
"Fleur_moveIn_night_2",,"xxxx",,,,
"Fleur_moveIn_night_3",,"xxxx",,,,
"Fleur_moveIn_night_4",,"xxxx",,,,
"Fleur_moveIn_night_5",,"xxxx",,,,
,,,,,,
"Fleur_kids_decline",,"xxxx",,,,
,,,,,,
,,,,,,
"115_MILO","115_MILO",,,,,
,,,,,,
"115_MILO_ROMANTIC","115_MILO_ROMANTIC",,,,,
,,,,,,
"Milo_romantic_decline","Ah, no thank you.","xxxx",,,,
"Milo_romantic_accept","Hmm, I have a lot of admiration for you, perhaps it could be more? Let's find out together.","xxxx",,,,
,,,,,,
"Milo_romantic_like_location","I really enjoy that place.","xxxx",,,,
"Milo_romantic_neutral_location","Ah . . . this place, I am familiar with.","xxxx",,,,
"Milo_romantic_dislike_location","I don't want to go there. No thanks.","xxxx",,,,
"Milo_romantic_same_location","As much as I love rituals, I think in order to have a healthy start to a relationship, we should try another place for our date.","xxxx",,,,
,,,,,,
"Milo_romantic_secondDate_endIntro","I never thought I would've had such a nice night. Thank you . . . for this.","xxxx",,,,
"Milo_romantic_secondDate_relationshipOption","I . . . I want to continue this, Milo. (Romance)","xxxx",,,,
"Milo_romantic_secondDate_friendsOption","Would you rather we stay as friends? (Friend)","xxxx",,,,
"Milo_romantic_secondDate_relationshipAccept","If you think we should stay together, then I think we should too.","xxxx",,,,
"Milo_romantic_secondDate_relationshipDecline","As much as I like that you like me, I don't think I like you as much as you like me._Does that make sense? Let's try this then, I don't want to date you, but I hope you find someone for you.","xxxx",,,,
"Milo_romantic_secondDate_friendsResponse","I always like having more friends. Friends are better than nothing at all.","xxxx",,,,
,,,,,,
"Milo_date_EastBeach_Intro","East Beach is a fantastic place. I really like the rock formations.","xxxx",,,,
"Milo_date_EastBeach_1","How do you feel about having a schedule? Some people really think that they make for a static life._I won't tell you my opinion as I don't want to sway your thoughts on the matter.","xxxx",,,,
"Milo_date_EastBeach_1A_Option","I find schedules to be freeing, really. (Romance)","xxxx",,,,
"Milo_date_EastBeach_1B_Option","You have to make room for the unexpected. (Friend)","xxxx",,,,
"Milo_date_EastBeach_1A_Response","Exactly, I find that knowing what I am going to do every day helps me have a better day._I'm not waiting for someone else to dictate how my day will go.","xxxx",,,,
"Milo_date_EastBeach_1B_Response",". . . that's not a schedule then. That's chaos.","xxxx",,,,
"Milo_date_EastBeach_Walk_1","A lot of what people want has little to do with what they actually need._I found that when I got everything I wanted, I was left needing something else.","xxxx",,,,
"Milo_date_EastBeach_Walk_2","I think finding what you need is the hardest part of life. It's a constantly shifting thing that changes from year to year._I wish it wouldn't, but it also means I am growing too, which is good.","xxxx",,,,
"Milo_date_EastBeach_Walk_3","One of the things that changed for me this year was the need not to be alone anymore. This is new to me._For years, I felt fine being alone. I liked it, in fact . . . but that changed when I met you.","xxxx",,,,
"Milo_date_EastBeach_Walk_4","I don't know why, but something about you ignited this feeling inside me._I'm glad you asked me out because I've been thinking about it for a long time myself . . ._I just had trouble thinking up how to ask you out.","xxxx",,,,
"Milo_date_EastBeach_2A_Option","I'm happy. I feel the same way. (Romance)","xxxx",,,,
"Milo_date_EastBeach_2B_Option","I totally get that. Asking you out wasn't easy! (Friend)","xxxx",,,,
"Milo_date_EastBeach_2A_Response","Yay! I'm very glad too (playername). Sharing these moments with you . . . It's something I won't forget.","xxxx",,,,
"Milo_date_EastBeach_2B_Response","You are very brave (playername). Maybe it's something I still need to work on . . . coming out of my shell.","xxxx",,,,
"Milo_date_EastBeach_Walk_5","I don't know how all of this will go. I haven't dated anyone before. A lot of people get turned off by my honesty and my peculiarity._Which is their loss, but it's also why I was okay with being alone.","xxxx",,,,
"Milo_date_EastBeach_Walk_6","I cannot tell you how much being here with you made me feel positively, not literally, on fire._Being here with you is something I will keep. Even if this doesn't work out, if this doesn't last, this moment will be with me.","xxxx",,,,
"Milo_date_EastBeach_Walk_End","Okay, I cannot stand the sand anymore. May we leave now? I really like this place, but the sand is a bit much for me.","xxxx",,,,
"Milo_date_EastBeach_End","Thank you for our time together._I have to leave, but not because I didn't have a great time but because I have projects to finish at home before it gets too late. Goodnight.","xxxx",,,,
,,,,,,
"Milo_date_TownSquare_Intro","Ah, yes, the quaint city of Townsville . . . Or White Ash Harbor, as this place is commonly referred to._But . . . I do like a walk around town, regardless of the occasion.","xxxx",,,,
"Milo_date_TownSquare_1","I have to know, but do you worry that I might be a burden?","xxxx",,,,
"Milo_date_TownSquare_1A_Option","Burden how? I'm afraid I might be the burden here! (Friend)","xxxx",,,,
"Milo_date_TownSquare_1B_Option","You are yourself and that's who I want to know. (Romance)","xxxx",,,,
"Milo_date_TownSquare_1A_Response","You are not wrong in that list. Haha! No one is ever a burden unless someone else declares them as such._My aunt said such a thing and that's why I don't speak to them anymore.","xxxx",,,,
"Milo_date_TownSquare_1B_Response","It's just, it's something that I've overheard from other rooms my whole life._Rooms talking about me without me being in them even though I was just next door._I heard it enough to think that it might be true. I'm happy to hear that it isn't.","xxxx",,,,
"Milo_date_TownSquare_Walk_1","I'm sure you found yourself feeling the pressure to succeed with Le Seqouia._I also know this pressure all too well, but it's not from the risk of running a restaurant, but rather just living life.","xxxx",,,,
"Milo_date_TownSquare_Walk_2","My parents support me and my decisions, but I felt like I had to justify myself to the rest of the world too._To show perfect strangers that I too am just like you. I am glad that I get to meld a bit into society.","xxxx",,,,
"Milo_date_TownSquare_Walk_3","That tension to fit in, it isn't here right now._When I'm with you, that feeling isn't trying to pry my happiness away from my hands. I feel like myself.","xxxx",,,,
"Milo_date_TownSquare_Walk_4","All that being said, I really want to point out how terrible Bea's sign is. The font, the color, all of it just hurts me each time I look at it.","xxxx",,,,
"Milo_date_TownSquare_Walk_5","My eyes are killing me, can we stop now?","xxxx",,,,
"Milo_date_TownSquare_End","My critique aside, I really like us. I feel like I can be myself with you without worrying about feeling judged. Thank you for our time together.","xxxx",,,,
,,,,,,
"Milo_date_Bathhouse_Intro","I really love the architecture of this place. I love the machines inside. The teahouse is lovely. I hate the moisture.","xxxx",,,,
"Milo_date_Bathhouse_1","Oh there it is. The moisture. It's really everywhere. How do you deal with this?","xxxx",,,,
"Milo_date_Bathhouse_1A_Option","I find it refreshing! (Friend)","xxxx",,,,
"Milo_date_Bathhouse_1B_Option","I enjoy how much it seeps into my pores. (Friend)","xxxx",,,,
"Milo_date_Bathhouse_1A_Response","Fresh air is refreshing. Cold air is refreshing._This . . . this is soup suspended in the air along with all of the molecules in the water vapor from the human tea bags that sit in the water that creates it!","xxxx",,,,
"Milo_date_Bathhouse_1B_Response","You know what else seeps into pores? Everything. Everything seeps into pores. That's why they're called pores!","xxxx",,,,
"Milo_date_Bathhouse_Walk_1","It's so very humid. Can we stop now?_It's just wow, that person's in a bath towel and that's it! AH!_I am cooking in my own juices!","xxxx",,,,
"Milo_date_Bathhouse_Walk_2","I have to leave here or else I may die.","xxxx",,,,
"Milo_date_Bathhouse_End","I love Japanese culture, history, and architecture, but I cannot stand the inside of the bathhouse._I have to go home now and shower to get the people juices off of me. Goodnight.","xxxx",,,,
,,,,,,
"115_MILO_MOVEIN","115_MILO_MOVEIN",,,,,
,,,,,,
"Milo_moveIn_general_1","I will display our masks in the living room.","xxxx",,,,
"Milo_moveIn_general_2","I don't really like your choice in furniture, but I love you, so it balances out.","xxxx",,,,
"Milo_moveIn_general_3","I will only spoon for a portion of the night. Otherwise, I will get too hot.","xxxx",,,,
"Milo_moveIn_general_4","I made us matching pajamas for lazy weekend mornings.","xxxx",,,,
"Milo_moveIn_general_5","I have a personal goal of keeping a tidy kitchen. You don't have to help with it.","xxxx",,,,
,,,,,,
"Milo_moveIn_morning_1",,"xxxx",,,,
"Milo_moveIn_morning_2",,"xxxx",,,,
"Milo_moveIn_morning_3",,"xxxx",,,,
"Milo_moveIn_morning_4",,"xxxx",,,,
"Milo_moveIn_morning_5",,"xxxx",,,,
,,,,,,
"Milo_moveIn_night_1",,"xxxx",,,,
"Milo_moveIn_night_2",,"xxxx",,,,
"Milo_moveIn_night_3",,"xxxx",,,,
"Milo_moveIn_night_4",,"xxxx",,,,
"Milo_moveIn_night_5",,"xxxx",,,,
,,,,,,
"Milo_kids_decline","No thank you.","xxxx",,,,
,,,,,,
,,,,,,
,,,,,,
"116_VALENTINA","116_VALENTINA",,,,,
,,,,,,
"116_VALENTINA_ROMANTIC","116_VALENTINA_ROMANTIC",,,,,
,,,,,,
"Valentina_romantic_decline","I don't have that in me, (playername). Not for you.","xxxx",,,,
"Valentina_romantic_accept","What! Really? I've always felt that we shared something . . . unique. Something that the others don't get. (playername), I'd like to go out with you too.","xxxx",,,,
,,,,,,
"Valentina_romantic_like_location","That place has such 'A Blood Splattered Bride' vibe to it that I cannot wait to try it out.","xxxx",,,,
"Valentina_romantic_neutral_location","Sure, feels a little 'They Might Be Skeletons' which is fine.","xxxx",,,,
"Valentina_romantic_dislike_location","No, I'm good, too much like 'You Are They' and that was horrid.","xxxx",,,,
"Valentina_romantic_same_location","Sequels can be fun but they feel more derivative than original. Which is why we should pick another spot to go on our date.","xxxx",,,,
,,,,,,
"Valentina_romantic_secondDate_endIntro","I had a really nice time with you. It's been good to get away from the clinic and its pull on me._You help me relax and that's not an easy thing to do.","xxxx",,,,
"Valentina_romantic_secondDate_relationshipOption","You think we should keep dating? (Romance)","xxxx",,,,
"Valentina_romantic_secondDate_friendsOption","Can we be just friends? (Friend)","xxxx",,,,
"Valentina_romantic_secondDate_relationshipAccept",". . . I'm not going to lie, I am excited about this new part of my life because it's the part I share with you.","xxxx",,,,
"Valentina_romantic_secondDate_relationshipDecline","That is sweet of you, but, I'd be lying if I said yes. I think you're a nice sort, but I just am not feeling a connection between us._I hope you find someone for yourself!","xxxx",,,,
"Valentina_romantic_secondDate_friendsResponse","Friends? I dunno, but I guess we can try.","xxxx",,,,
,,,,,,
"Valentina_date_LonelyCliffs_Intro","When a hiker came into the clinic one day with a broken arm after trying to climb these cliffs, I knew I had to see it._The way he described this place made it sound as incredible as the sound of setting his bone back into place.","xxxx",,,,
"Valentina_date_LonelyCliffs_1","(playername), out of the many possible people in White Ash Harbor, you chose to ask me out. Why?","xxxx",,,,
"Valentina_date_LonelyCliffs_1A_Option","You have great taste in films . . . and I like your eyes. (Romance)","xxxx",,,,
"Valentina_date_LonelyCliffs_1B_Option","You were cool. I wanted to get to know you more. (Friend)","xxxx",,,,
"Valentina_date_LonelyCliffs_1A_Response","Awww, and kinda creepy with the pairing of horror films and my eyes._You can't have them, but I promise I'll stare at you. . .  never blinking, always watching.","xxxx",,,,
"Valentina_date_LonelyCliffs_1B_Response","Ah, implying you want to date more than just me. Well, as the first of many short lived relationships, allow me to say hi. Hi.","xxxx",,,,
"Valentina_date_LonelyCliffs_Walk_1","Who knew this place would be worthy of the name so many have given it? I feel alone here, even with you by my side, and it's nice._It's good to know that I can have this feeling without having to be completely alone.","xxxx",,,,
"Valentina_date_LonelyCliffs_Walk_2","Being alone with your thoughts is a good thing, by the way._I often don't get a chance because I am always patching up other people's problems, so this extended time away from the problems of others is really nice.","xxxx",,,,
"Valentina_date_LonelyCliffs_Walk_3","I find those moments for myself to have a good think in between the screaming and the blood and such._It's important work to do other than just simply showing up for a job everyday. Otherwise, what's the point of doing anything?","xxxx",,,,
"Valentina_date_LonelyCliffs_Walk_4","If we don't know who we are, then who are we doing all this work for?_Who does it benefit? A little philosophical, I know.","xxxx",,,,
"Valentina_date_LonelyCliffs_2A_Option","We should just enjoy our time. (Friend)","xxxx",,,,
"Valentina_date_LonelyCliffs_2B_Option","Sometimes, we all just need a little bit of help. (Romance)","xxxx",,,,
"Valentina_date_LonelyCliffs_2A_Response","Recreation is fine and all, like, I can't live without my horror movies. But don't you ever wonder what we are all doing here? Anyways . . .","xxxx",,,,
"Valentina_date_LonelyCliffs_2B_Response",". . . You are right about that! This society can only work if we all hold each other up . . . like a tower of cards.","xxxx",,,,
"Valentina_date_LonelyCliffs_Walk_5","How many people are one bad day away from losing their minds because their pursuit for money has replaced any joy in their lives?","xxxx",,,,
"Valentina_date_LonelyCliffs_Walk_6","Let's not let that be us, okay? Work is more than a paycheck, but a way for us to support each other._I know that last guy who came in with a broken arm sure appreciated my help!","xxxx",,,,
"Valentina_date_LonelyCliffs_Walk_End","Ah, it's getting late. I will need to check on my patients soon! Gotta head back now.","xxxx",,,,
"Valentina_date_LonelyCliffs_End","I can't remember the last time I had this good of a time. Can't wait to do it again!","xxxx",,,,
,,,,,,
"Valentina_date_SouthBeach_Intro","I don't make it to the beach that much, but this is nice I guess.","xxxx",,,,
"Valentina_date_SouthBeach_1","You're stuck on a desert island. You can bring one movie. Which one would it be?","xxxx",,,,
"Valentina_date_SouthBeach_1A_Option","The Corpse Gardner. (Romance)","xxxx",,,,
"Valentina_date_SouthBeach_1B_Option","You're Inbox is Full of Love. (Friend)","xxxx",,,,
"Valentina_date_SouthBeach_1A_Response","That's an amazing film! I'd watch the hell out of that!","xxxx",,,,
"Valentina_date_SouthBeach_1B_Response","That is . . . a classic movie. I wasn't expecting you would choose that one. Wow.","xxxx",,,,
"Valentina_date_SouthBeach_Walk_1","I couldn't tell you what it is about horror films that allows them to sink their claws into me._Maybe it's because it closely parallels my profession but gives me humor and detachment from it? Maybe?","xxxx",,,,
"Valentina_date_SouthBeach_Walk_2","I just know that when I throw on a movie, my world stops for a moment, and I'm somewhere else._I wasn't much of a reader growing up, but movies have always been there for me.","xxxx",,,,
"Valentina_date_SouthBeach_Walk_3","It's like this, movies freeze time for me, but so does being with you._When we're together, time just stops for me, and then I realize four hours have passed by! Haha!","xxxx",,,,
"Valentina_date_SouthBeach_Walk_4","I just want us to work, because I like being with you, and I hope you enjoy being with me.","xxxx",,,,
"Valentina_date_SouthBeach_Walk_5","My phone's blowing up, time to head back to reality.","xxxx",,,,
"Valentina_date_SouthBeach_End","I have to head off, thankfully I'm far from the clinic, but I wish we had some more time together. Talk later? See ya.","xxxx",,,,
,,,,,,
"Valentina_date_DeepWoods_Intro","You know how many bones I've set and appendages I have had to cut off because of this place? It should be made off limits, but here we are.","xxxx",,,,
"Valentina_date_DeepWoods_1","You understand that we are risking a lot by being here, right? I've heard there are real ghosts here!_So, not only are we risking our physical bodies, but also, our souls!","xxxx",,,,
"Valentina_date_DeepWoods_1A_Option","Let's just enjoy the natural splendor around us. (Friend)","xxxx",,,,
"Valentina_date_DeepWoods_1B_Option","Scared of some ghosts? I thought you liked horror. (Friend)","xxxx",,,,
"Valentina_date_DeepWoods_1A_Response","THAT'S EXACTLY WHAT THEY WOULD SAY IN A MOVIE! And then they get STABBED!","xxxx",,,,
"Valentina_date_DeepWoods_1B_Response","I like horror because it's fake. This place has real dangers in it, you moron!","xxxx",,,,
"Valentina_date_DeepWoods_Walk_1","I think I saw a shadow move! THE GHOST HOBO IS REAL! He'll take all of your spare change and your soul! RUN!","xxxx",,,,
"Valentina_date_DeepWoods_Walk_2","Wait, don't run! A lot of hikers get sprained ankles here because they're running . . . FROM SPIRITS OF THE DAMNED!_I need to leave._I NEED TO LEAVE!","xxxx",,,,
"Valentina_date_DeepWoods_End","I never felt that scared in my entire life! I HATED IT! Goodnight.","xxxx",,,,
,,,,,,
"116_VALENTINA_MOVEIN","116_VALENTINA_MOVEIN",,,,,
,,,,,,
"Valentina_moveIn_general_1","I will keep my horror movie collection in the bedroom or the office.","xxxx",,,,
"Valentina_moveIn_general_2","Movie posters are art! I'll hang them tastefully in our home.","xxxx",,,,
"Valentina_moveIn_general_3","I can't wait for all night movie marathons with you! Ahh!","xxxx",,,,
"Valentina_moveIn_general_4","Now if you cut yourself with a knife, you won't have to go far! Haha!","xxxx",,,,
"Valentina_moveIn_general_5","You won't find a single rom-com in my movie collection. Never.","xxxx",,,,
,,,,,,
"Valentina_moveIn_morning_1",,"xxxx",,,,
"Valentina_moveIn_morning_2",,"xxxx",,,,
"Valentina_moveIn_morning_3",,"xxxx",,,,
"Valentina_moveIn_morning_4",,"xxxx",,,,
"Valentina_moveIn_morning_5",,"xxxx",,,,
,,,,,,
"Valentina_moveIn_night_1",,"xxxx",,,,
"Valentina_moveIn_night_2",,"xxxx",,,,
"Valentina_moveIn_night_3",,"xxxx",,,,
"Valentina_moveIn_night_4",,"xxxx",,,,
"Valentina_moveIn_night_5",,"xxxx",,,,
,"You're a chef and I run a medical clinic. Who's gonna raise the kid? No, we can't.",,,,,
"Valentina_kids_decline",,"xxxx",,,,
,,,,,,
,,,,,,
"117_BEA","117_BEA",,,,,
,,,,,,
"117_BEA_ROMANTIC","117_BEA_ROMANTIC",,,,,
,,,,,,
"Bea_romantic_decline","I am already in a relationship, mon ami. But I am flattered.","xxxx",,,,
"Bea_romantic_accept","Pourquoi pas? I wish to see what the future holds for us.","xxxx",,,,
,,,,,,
"Bea_romantic_like_location","The light there is gorgeous! Yes.","xxxx",,,,
"Bea_romantic_neutral_location","I have heard it is nice, sure.","xxxx",,,,
"Bea_romantic_dislike_location","Certainement pas. This is a horrible idea.","xxxx",,,,
"Bea_romantic_same_location","I do not think we should do the same date again, quoi.","xxxx",,,,
,,,,,,
"Bea_romantic_secondDate_endIntro","These last few dates together have been fantastique. But, Tu es charmante, mon ami.","xxxx",,,,
"Bea_romantic_secondDate_relationshipOption","Are we good together, as a couple?","xxxx",,,,
"Bea_romantic_secondDate_friendsOption","Is friendship something we can have between us?","xxxx",,,,
"Bea_romantic_secondDate_relationshipAccept","Mon amour, of course I feel this way too. The love that is contained in my heart could break you.","xxxx",,,,
"Bea_romantic_secondDate_relationshipDecline","After Aime, I learned that I shouldn't just jump into something, even if it is nice. For now, I must live for me, and me alone.","xxxx",,,,
"Bea_romantic_secondDate_friendsResponse","I believe we can be friends, mon ami, for we already are that. It is a change in my mind, but it will work.","xxxx",,,,
,,,,,,
"Bea_date_TownSquare_Intro","Ahh, oui. This is what I love. The night, being here, feeling the town's heart beat to the rhythm of life.","xxxx",,,,
"Bea_date_TownSquare_1","Mon ami, why did you ask me out? Most would find me to be a monster because of the choices I have made.","xxxx",,,,
"Bea_date_TownSquare_1A_Option","It would have been more monstrous if you stayed in a relationship that wasn't filled with love._You did what you needed to do for yourself and that's okay. (Romance)","xxxx",,,,
"Bea_date_TownSquare_1B_Option","We have choices to make. Sometimes those choices are hard and some are easy. I don't think you're a monster for it. (Friend)","xxxx",,,,
"Bea_date_TownSquare_1A_Response","Love? Qu'est-ce que c'est? No, that's rude of me, I did love Aime at one point. But it started to fall apart long before even I noticed._My children I still love, that will never change. Thank you for understanding why.","xxxx",,,,
"Bea_date_TownSquare_1B_Response","Choices are choices and they are always there, mon ami. It is true. Thank you.","xxxx",,,,
"Bea_date_TownSquare_Walk_1","My children will never be far from my mind. Aime and I have made an arrangement for care and such. My petites carottes are a priority to both of us.","xxxx",,,,
"Bea_date_TownSquare_Walk_2",###############################################################################################################################################################################################################################################################,"xxxx",,,,
"Bea_date_TownSquare_Walk_3","It's why I knew I had to leave. Complacency breeds resentment, and I refuse to have a life with that in it. It is why I am heureux d'�tre ici avec vous. This is new, this is fresh, and I feel it could grow into something wonderful.","xxxx",,,,
"Bea_date_TownSquare_Walk_4","Life isn't something you have, it is something you do. You must be hands on with it, mon ami. If you are not, if you are constantly not engaging with it, it will slip by you and you will wind up old one day. Confused as to where it all went.","xxxx",,,,
"Bea_date_TownSquare_Walk_5","I regret nothing about it. I have made peace with my choices and my mistakes. These are now all just chapters in the book that I am writing that isn't finished.","xxxx",,,,
"Bea_date_TownSquare_Walk_6","I take life in my iron grip. I have it here, with you, and I cannot wait to see where it leads. To what new adventure we will find over the next horizon.","xxxx",,,,
"Bea_date_TownSquare_Walk_End","I must go now, (playername). My sitter needs to go home and is probably traumatized after handling my children.","xxxx",,,,
"Bea_date_TownSquare_End","Bonsoir!","xxxx",,,,
,,,,,,
"Bea_date_Bathhouse_Intro","I enjoy the teahouse inside, and the baths are merveilleux. Let's go!","xxxx",,,,
"Bea_date_Bathhouse_1","What is your method of unwinding at the end of the day?","xxxx",,,,
"Bea_date_Bathhouse_1A_Option","I like a good book and some tea. Maybe watch a show or two? Just something that isn't cooking, haha. (Romance)","xxxx",,,,
"Bea_date_Bathhouse_1B_Option","I usually have a nightcap and stay up too late playing video games. (Friend)","xxxx",,,,
"Bea_date_Bathhouse_1A_Response","No alcohol? Hmm, maybe this is something I should try. Aime and I. . .  d�sol� de continuer � en parler. We just had a lot of life together, it's hard to find myself in there at times.","xxxx",,,,
"Bea_date_Bathhouse_1B_Response","Ah, the life of a single person. Comme c'est romantique.","xxxx",,,,
"Bea_date_Bathhouse_Walk_1","Did you pick this place just to see me in my swimsuit? If so, mon ami, that is rather sly of you. I have worked hard to keep this ch�ssis in good shape. It's nice when someone appreciates it.","xxxx",,,,
