"key","en","fr","ge","sp","ch","jp"
"PetName_Dog_26","Piper","xxxx",,,,
"PetName_Dog_27","Rex","xxxx",,,,
"PetName_Dog_28","Rocky","xxxx",,,,
"PetName_Dog_29","Rosie","xxxx",,,,
"PetName_Dog_30","Roxy","xxxx",,,,
"PetName_Dog_31","Ruby","xxxx",,,,
"PetName_Dog_32","Sadie","xxxx",,,,
"PetName_Dog_33","Samson","xxxx",,,,
"PetName_Dog_34","Scout","xxxx",,,,
"PetName_Dog_35","Shadow","xxxx",,,,
"PetName_Dog_36","Sophie","xxxx",,,,
"PetName_Dog_37","Thor","xxxx",,,,
"PetName_Dog_38","Willow","xxxx",,,,
"PetName_Dog_39","Zeus","xxxx",,,,
"PetName_Dog_40","Zoey","xxxx",,,,
,,,,,,
"PetName_Cat_1","Archibald","xxxx",,,,
"PetName_Cat_2","Azrael","xxxx",,,,
"PetName_Cat_3","Cinnamon","xxxx",,,,
"PetName_Cat_4","Clementine","xxxx",,,,
"PetName_Cat_5","Cosmo","xxxx",,,,
"PetName_Cat_6","Fidget","xxxx",,,,
"PetName_Cat_7","Figaro","xxxx",,,,
"PetName_Cat_8","Freya","xxxx",,,,
"PetName_Cat_9","Galadriel","xxxx",,,,
"PetName_Cat_10","Inkblot","xxxx",,,,
"PetName_Cat_11","Jasper","xxxx",,,,
"PetName_Cat_12","Juno","xxxx",,,,
"PetName_Cat_13","Luna","xxxx",,,,
"PetName_Cat_14","Lyric","xxxx",,,,
"PetName_Cat_15","Marbles","xxxx",,,,
"PetName_Cat_16","Marmalade","xxxx",,,,
"PetName_Cat_17","Merlin","xxxx",,,,
"PetName_Cat_18","Misty","xxxx",,,,
"PetName_Cat_19","Mocha","xxxx",,,,
"PetName_Cat_20","Nimbus","xxxx",,,,
"PetName_Cat_21","Onyx","xxxx",,,,
"PetName_Cat_22","Pandora","xxxx",,,,
"PetName_Cat_23","Peaches","xxxx",,,,
"PetName_Cat_24","Phoebe","xxxx",,,,
"PetName_Cat_25","Pickles","xxxx",,,,
"PetName_Cat_26","Pippa","xxxx",,,,
"PetName_Cat_27","Poppy","xxxx",,,,
"PetName_Cat_28","Sable","xxxx",,,,
"PetName_Cat_29","Saffron","xxxx",,,,
"PetName_Cat_30","Sushi","xxxx",,,,
"PetName_Cat_31","Taffy","xxxx",,,,
"PetName_Cat_32","Thistle","xxxx",,,,
"PetName_Cat_33","Tinkerbell","xxxx",,,,
"PetName_Cat_34","Truffle","xxxx",,,,
"PetName_Cat_35","Velvet","xxxx",,,,
"PetName_Cat_36","Waffles","xxxx",,,,
"PetName_Cat_37","Yara","xxxx",,,,
"PetName_Cat_38","Zephyr","xxxx",,,,
"PetName_Cat_39","Ziggy","xxxx",,,,
"PetName_Cat_40","Zinnia","xxxx",,,,
