"key","en","fr","ge","sp","ch","jp"
"map_573_name","Culinary Academy","xxxx","2",,,
"map_574_name","Apartment","xxxx","1",,,
"map_575_name","Otto's Kitchen","xxxx","2",,,
"map_580_name","Angi's House","xxxx","2",,,
,,,"",,,
,,,"",,,
"Locked Interior Shops",,,"",,,
,,,"",,,
"locked_door_514","Temporarily Closed","xxxx","2",,,
"locked_door_517","Temporarily Closed","xxxx","2",,,
"locked_door_525","Temporarily Closed","xxxx","2",,,
"locked_door_532","Temporarily Closed","xxxx","2",,,
,,,"",,,
,,,"",,,
"SHOP TIMES",,,"",,,
,,,"",,,
"shop_time_weekend","Open Weekends","xxxx","2",,,
"shop_time_weekday","Open Weekdays","xxxx","2",,,
"shop_time_everyday","Open Every Day","xxxx","3",,,
"shop_time_always","Open 24 / 7","xxxx","4",,,
,,,"",,,
"LOADING GAME",,,"",,,
,,,"",,,
"UI_LoadGame","Load Game","xxxx","2",,,
"UI_Load_Regular","Load previous autosave","xxxx","3",,,
"UI_Load_Sleep","Load previous sleep time","xxxx","4",,,
"UI_Load_Quest","Load previous story quest complete","xxxx","5",,,
,,,"",,,
"UI_Load_Sleep_Warning","Overwrite your autosave file with previous sleep save file from (time)?","xxxx","11",,,
"UI_Load_Quest_Warning","Overwrite your autosave file with previous story quest (quest) complete save file?","xxxx","12",,,
"UI_Load_Delete_Warning","Are you sure you want to delete this character?","xxxx","9",,,
,,,"",,,
"UI_Saving_Description_1","This game has autosave. Separate save files are made when your player goes to sleep, and after completing a main story quest.","xxxx","22",,,
"UI_Saving_Description_2","Loading one of these save files will overwrite the autosave save file.","xxxx","12",,,
,,,"",,,
"LIBRARY NOTES",,,"",,,
,,,"",,,
,,,"",,,
"library_note_1_A","OMG I was here in the library on a Tuesday night and I saw Eliza the librarian with a strange man. It was dark, but I think they were kissing!! Ewwww.","xxxx","31",,,
"library_note_1_B","I think that man was wearing a green sweater, and had a weird round hat. I feel like I've seen him somewhere before . . .","xxxx","26",,,
"library_note_2_A","Prisca was being a BIG MEANIE today. I asked her if she wanted to kick a football with me, and she told me to help her collect trash!","xxxx","28",,,
"library_note_2_B","I don't even like garbage! Now I have to sit in this lame library all day until my dad picks me up.","xxxx","22",,,
"library_note_3_A","I want to throw a big party and invite all my friends from school! I want to buy lots of alcohol since I heard from Fred that it makes parties more fun.","xxxx","32",,,
"library_note_3_B","My mom says I can't drink alcohol until I am 18. I guess the party will have to wait until my 18th birthday. Only 10 more years to go!","xxxx","29",,,
"library_note_4_A","Guess what! I heard that I am getting an FunStation 420 for my birthday. I already know what games I will be getting. This is going to be the best birthday ever!","xxxx","32",,,
"library_note_4_B","You gotta come over so we can play together. It's no fun to play with my brothers. They never take games seriously.","xxxx","22",,,
"library_note_5_A","Ok. I have hidden the package under the librarian's desk. She doesn't have a clue, ha! Be sure that nobody is looking when you go pick it up.","xxxx","28",,,
"library_note_5_B","My dad would kill me if he found out I had these. And make sure you keep it away from your parents too! If we get caught, you will be sorry!","xxxx","31",,,
"library_note_6_A","I was in math class this morning and Tom kept staring at me. I think he likes me. It's kinda gross. You know that I like Kevin. He is so cool, especially when he is on his skateboard.","xxxx","38",,,
"library_note_6_B","But Kevin always seems to hang around Avril. I don't get what her deal is? What does Kevin see in her? She always wears her ugly black outfits. I said hi to her last week and she totally ignored me!","xxxx","40",,,
"library_note_7_A","Hey dude, I really messed up today. I was kicking my ball in the library today and it accidently hit Olga in the face. Next thing I knew, she was on the floor crying and Mrs. Eliza was screaming at me!","xxxx","41",,,
"library_note_7_B","I hate school. Why do we have to sit in this building all day? I just want to go out and throw rocks over the Lonely Cliffs. I bet I can throw farther than you can!","xxxx","36",,,
"library_note_8_A","Ok hear me out. I just had an amazing idea! I was thinking we can start a secret boxing club up by the Lonely cliffs. The adults won't be able to find us there!","xxxx","34",,,
"library_note_8_B","Your dad owns the dojo right? I was thinking you can grab a couple gloves from the dojo. We will only invite kids we trust. I will be the president of the club, and you can be the helper!","xxxx","39",,,
"library_note_9_A","Mom doesn't want me to play Brutal Fighter Online anymore. She even took away my GameDot Console and almost grounded me! This sucks.","xxxx","23",,,
"library_note_9_B","I wish my parents were like yours. I can't believe you get to play Brutal Fighter any time you want.","xxxx","20",,,
"library_note_10_A","I saw something VERY SCARY today. I was walking past the bathhouse when I saw a ghost by the entrance! It was very dark, and it entered the bathhouse even without any lights on.","xxxx","34",,,
"library_note_10_B","It's body was waving, almost like it was floating. It must be a ghost! Who would walk into a dark empty building like that? I got so scared I immediately ran back into the Library. Eliza wouldn't believe me!","xxxx","39",,,
,,,"",,,
,,,"",,,
"RESEARCH FACILITIES",,,"",,,
,,,"",,,
"view_progress","View Progress","xxxx","2",,,
"select_ingredient","Select Ingredient","xxxx","2",,,
"select_recipe","Select Recipe","xxxx","2",,,
"research","Research","xxxx","1",,,
"enhancement","Enhancement","xxxx","1",,,
,,,"",,,
"research_bbq_description","Become a pitmaster and discover new talents when cooking with a variety of meats. You can also improve you proficiency when cooking with Grills and Ovens.","xxxx","26",,,
"research_vegitarian_description","Master the art of vegetarian cuisine. Unlock brand new vegetarian recipes, improve your cooking speed, and improve the happiness of your guests with health-conscious cooking.","xxxx","25",,,
"research_baking_description","Become a master of dough, and enhance the quality of your baked goods. Learn the art of ingredient management to save ingredients when cooking.","xxxx","24",,,
"research_mixology_description","Learn the art of drink mixing, and bring a new culinary dimension to the beverages you serve. Learn faster drink mixing, and improve the satisfaction of customers who try your drinks.","xxxx","31",,,
"research_seafood_description","Master the art of seafood cuisine, and enhance your menu with the flavors of the ocean. You can also improve you proficiency when cooking with Steamers and Friers.","xxxx","28",,,
"research_molecular_description","Learn the art of molecular gastronomy and use science to produce otherworldly cuisine. You can also improve you proficiency when cooking with Stoves and Ice Cream Makers.","xxxx","27",,,
,,,"",,,
,,,"",,,
,,,"",,,
,,,"",,,
"COOKING MINIGAMES",,,"",,,
,,,"",,,
"completed","Completed","xxxx","1",,,
"failed","Failed","xxxx","1",,,
"recipe_enhancement_success","Recipe Enhancement Success!","xxxx","3",,,
"recipe_enhancement_failed","Recipe Enhancement Failed","xxxx","3",,,
"research_success","Research Success!","xxxx","2",,,
"research_failed","Research Failed","xxxx","2",,,
,,,"",,,
,,,"",,,
,,,"",,,
,,,"",,,
,,,"",,,
"BREWING UI",,,"",,,
,,,"",,,
"brewing_UI_fermentation","Fermentation","xxxx","1",,,
"brewing_UI_aging","Aging","xxxx","1",,,
"brewing_UI_distillation","Distillation","xxxx","1",,,
"brewing_UI_fermentation_button","Select Ingredient To Ferment","xxxx","4",,,
"brewing_UI_aging_button","Select Ingredient To Age","xxxx","4",,,
"brewing_UI_distillation_button","Select Ingredient To Distill","xxxx","4",,,
,,,"",,,
"brewing_UI_ferment_ingredient","Ferment Ingredient","xxxx","2",,,
"brewing_UI_age_ingredient","Age Ingredient","xxxx","2",,,
"brewing_UI_distill_ingredient","Distill Ingredient","xxxx","2",,,
,,,"",,,
"brewing_UI_popup_start_title","Start Brewing","xxxx","2",,,
"brewing_UI_popup_start_description","The selected ingredients will be consumed.","xxxx","6",,,
"brewing_UI_popup_exit_title","Exit","xxxx","1",,,
"brewing_UI_popup_exit_description","Dropped ingredients will be returned to inventory.","xxxx","7",,,
"brewing_UI_popup_recipe_title","Recipe Book","xxxx","2",,,
"brewing_UI_popup_recipe_description","View brewing recipes that you have previously discovered.","xxxx","8",,,
"brewing_UI_popup_restart_title","Restart","xxxx","1",,,
"brewing_UI_popup_restart_description","Dropped ingredients will be returned to inventory.","xxxx","7",,,
"brewing_UI_popup_boil_title","Boil","xxxx","1",,,
"brewing_UI_popup_boil_description","Mix ingredients in water.","xxxx","4",,,
"brewing_UI_popup_steam_title","Steam","xxxx","1",,,
"brewing_UI_popup_steam_description","Steam ingredients without mixing with water.","xxxx","6",,,
"brewing_UI_popup_press_title","Mash","xxxx","1",,,
"brewing_UI_popup_press_description","Mash the fruit and keep the skin.","xxxx","7",,,
"brewing_UI_popup_juice_title","Juice","xxxx","1",,,
"brewing_UI_popup_juice_description","Extract the juice without the skin.","xxxx","6",,,
"brewing_UI_popup_default_title","Brewing","xxxx","1",,,
"brewing_UI_popup_default_description","Select the ingredients you wish to use, and choose the machine process.","xxxx","12",,,
,,,"",,,
"brewing_UI_boil","Boil","xxxx","1",,,
"brewing_UI_steam","Steam","xxxx","1",,,
"brewing_UI_mash","Mash","xxxx","1",,,
"brewing_UI_juice","Juice","xxxx","1",,,
"brewing_UI_ferment","Ferment","xxxx","1",,,
"brewing_UI_age","Age","xxxx","1",,,
"brewing_UI_distill","Distill","xxxx","1",,,
,,,"",,,
"BEVERAGE DISPENSER UI",,,"",,,
,,,"",,,
"UI_BeverageDispenser_Tea","Tea Dispenser","xxxx","2",,,
"UI_BeverageDispenser_Coffee","Coffee Dispenser","xxxx","2",,,
"UI_BeverageDispenser_Strength","Strength","xxxx","1",,,
"UI_BeverageDispenser_Aroma","Aroma","xxxx","1",,,
"UI_BeverageDispenser_Acidity","Acidity","xxxx","1",,,
"UI_BeverageDispenser_Sweetness","Sweetness","xxxx","1",,,
"UI_BeverageDispenser_Creaminess","Creaminess","xxxx","1",,,
"UI_BeverageDispenser_Bonuses","Bonuses","xxxx","1",,,
"UI_BeverageDispenser_Stamina","Stamina Recovery","xxxx","2",,,
"UI_BeverageDispenser_EnergyDepletion","Energy Depletion","xxxx","2",,,
"UI_BeverageDispenser_MoveSpeed","Speed Bonus","xxxx","2",,,
"UI_BeverageDispenser_CookingBonus","Cooking Bonus","xxxx","2",,,
"UI_BeverageDispenser_SocialBonus","Social Bonus","xxxx","2",,,
,,,"",,,
"UI BATH BLOCKS",,,"",,,
,,,"",,,
"UI_BathBlockMixer","Bath Block Mixer","xxxx","3",,,
"UI_BathBlock_Sweet","Sweet","xxxx","1",,,
"UI_BathBlock_Creamy","Creamy","xxxx","1",,,
"UI_BathBlock_Sour","Sour","xxxx","1",,,
"UI_BathBlock_Leafy","Leafy","xxxx","1",,,
"UI_BathBlock_Cool","Cool","xxxx","1",,,
"UI_BathBlock_Aromatic","Aromatic","xxxx","1",,,
,,,"",,,
"BathBlock_Triple","Triple!","xxxx","1",,,
"BathBlock_Miss","Miss!","xxxx","1",,,
"BathBlock_Failed","Mixture Failed","xxxx","2",,,
"BathBlock_NoQuality","The block quality was too low.","xxxx","6",,,
"BathBlock_NoSulpur","There was not enough sulphur in the mixture.","xxxx","8",,,
,,,"",,,
,,,"",,,
"BUFF TYPE NAMES",,,"",,,
,,,"",,,
"buffType_Name_TeaCoffee","Beverage Buff","xxxx","2",,,
"buffType_Name_Speed","Speed Boost","xxxx","2",,,
"buffType_Name_Cooking","Cooking Boost","xxxx","2",,,
"buffType_Name_Social","Social Boost","xxxx","2",,,
"buffType_Name_Gathering","Gathering Boost","xxxx","2",,,
"buffType_Name_EnergyDepletion","Energy Depletion","xxxx","2",,,
"buffType_Name_DamageResistance","Damage Resistance","xxxx","2",,,
"buffType_Name_HeatResistance","Heat Resistance","xxxx","2",,,
"buffType_Name_BowAccuracy","Bow Accuracy","xxxx","2",,,
,,,"",,,
"beverage_Buff_EnergyDepletion","Energy Depletion","xxxx","2",,,
"beverage_Buff_Speed","Move Speed","xxxx","2",,,
"beverage_Buff_Cooking","Cooking Ability","xxxx","2",,,
"beverage_Buff_Social","Social Ability","xxxx","2",,,
,,,,,,
,,,,,,
"FARMING UI",,,,,,
,,,,,,
"No_Compost","No Compost","xxxx","2",,,
,,,,,,
,,,,,,
,,,,,,
"MENU UI",,,,,,
,,,,,,
"UI_Drop_Parcel_Button_Title","Drop Parcel","xxxx","2",,,
"UI_Drop_Parcel_Button_Text","You will automatically fail the daily task.","xxxx","7",,,
,,,"",,,
"UI_Unequip_Seed_Button_Title","Unequip Seed","xxxx","2",,,
"UI_Unequip_Seed_Button_Text","End seed placement mode.","xxxx","4",,,
,,,,,,
"UI_Storage","Storage","xxxx","1",,,
"UI_Refrigerator","Refrigerator","xxxx","1",,,
"UI_SeedBox","Seed Box","xxxx","2",,,
"UI_DiningSpots","Dining Spots","xxxx","2",,,
"UI_CookingAppliances","Cooking Appliances","xxxx","2",,,
"UI_Countertops","Countertops","xxxx","1",,,
"UI_Chefs","Chefs","xxxx","1",,,
"UI_Waiters","Waiters","xxxx","1",,,
"UI_Stage","Stage","xxxx","1",,,
"UI_RoomLight","Room Lights","xxxx","2",,,
"UI_RoomLightOn","Select the color of room lights.","xxxx","6",,,
"UI_RoomLightOff","Select lights on-time for decorative lights.","xxxx","6",,,
"UI_AlwaysOn","Always On","xxxx","2",,,
,,,,,,
"UI_KeyItems","Key Items","xxxx","2",,,
"UI_CraftItems","Craft Items","xxxx","2",,,
"UI_Required_Resources","Required Resources","xxxx","2",,,
"UI_NotEnoughResources","Not Enough Resources","xxxx","3",,,
"UI_Award_Credits","Reward : (Credits) Power Cells","xxxx","5",,,
"UI_ReceivedNewAward","Received New Award!","xxxx","3",,,
"UI_Cannot_Sell","You cannot sell this item.","xxxx","5",,,
"UI_FestivalShop","Festival Rewards Shop","xxxx","3",,,
"UI_SelectItemToPurchase","Select Item to Purchase","xxxx","4",,,
"UI_NotEnoughTokens","Not Enough Tokens","xxxx","3",,,
,,,,,,
"UI_Flour_Mill_Title","Flour Mill","xxxx","2",,,
"UI_Chocolate_Maker_Title","Chocolate Maker","xxxx","2",,,
"UI_Soup_Vat_Title","Soup Vat","xxxx","2",,,
,,,,,,
"UI_Furnace_Title","Refine Minerals","xxxx","2",,,
"UI_Furnace_Refine","Refine","xxxx","1",,,
"UI_StyleHair","Style Hair","xxxx","2",,,
,,,,,,
"UI_Save_Furniture_Layout","Save Furniture Layout","xxxx","3",,,
"UI_Restaurant_CurrentMode","Current Mode :","xxxx","3",,,
"UI_Restaurant_Party_Mode","Party Mode","xxxx","2",,,
"UI_Restaurant_Party_Mode_Description","Change to event mode. Host event :","xxxx","7",,,
"UI_Restaurant_Regular_Mode","Regular Service","xxxx","2",,,
"UI_Restaurant_Regular_Mode_Description","Change to regular restaurant service mode.","xxxx","6",,,
"UI_Restaurant_Quest_Mode","Quest Service","xxxx","2",,,
"UI_Restaurant_Quest_Mode_Description","Change to host quest service. Service quality can affect story & relationship outcomes.","xxxx","13",,,
"UI_Restaurant_Critic_Mode","Hosting Critic","xxxx","2",,,
"UI_Restaurant_Critic_Mode_Description","Change to host Critic Mode. Host food critic to improve your restaurant reputation.","xxxx","13",,,
"UI_Critic_Arriving","Critic Arriving","xxxx","2",,,
"UI_AutocookDescription_0","Autocook :","xxxx","2",,,
"UI_AutocookDescription_1","Activate to skip minigames. Dish Quality will be assigned a random value, based on your Cooking level.","xxxx","17",,,
"UI_AutocookDescription_2","Must receive at least 70% Dish Quality for the minigame, for each Rarity to unlock Autocook.","xxxx","16",,,
"UI_Resaurant_QuestService_Description","Change to host Quest service. Service quality can affect story & relationship outcomes.","xxxx","13",,,
,,,,,,
"UI_Menu_Ready","Menu Ready","xxxx","2",,,
"UI_Menu_NotEnoughDishes","Not Enough Dishes","xxxx","3",,,
"UI_Menu_NotReady","Menu Not Ready","xxxx","3",,,
"UI_Menu_NoDishesRemaining","No Menu Dishes Remaining","xxxx","4",,,
"UI_Menu_RemovedFromMenu","removed from menu.","xxxx","3",,,
"UI_Menu_NotEnoughIngredients","Not enough ingredients for","xxxx","4",,,
"UI_Menu_MeatMenu","Meat Menu","xxxx","2",,,
"UI_Menu_VegitarianMenu","vegetarian Menu","xxxx","2",,,
"UI_Menu_VeganMenu","Vegan Menu","xxxx","2",,,
,,,"",,,
"UI_Restaurant_Status_Open","Open","xxxx","1",,,
"UI_Restaurant_Status_Closed","Closed","xxxx","1",,,
"UI_Restaurant_Status_Closing","Closing","xxxx","1",,,
"UI_Restaurant_Button_CloseRestaurant","Close Restaurant","xxxx","2",,,
"UI_Restaurant_Button_OpenRestaurant","Open Restaurant","xxxx","2",,,
"UI_Restaurant_Button_HostEvent","Host Event","xxxx","2",,,
"UI_Restaurant_Button_HostCritic","(Critic)","xxxx","1",,,
"UI_Restaurant_Button_RestaurantOpen","Restaurant Open","xxxx","2",,,
"UI_Restaurant_Button_RestaurantClosed","Restaurant Closed","xxxx","2",,,
"UI_Restaurant_Button_RestaurantClosing","Restaurant Closing","xxxx","2",,,
"UI_Restaurant_Button_ForceClose","Force Close","xxxx","2",,,
"UI_Restaurant_ForceClose_Description_1","Stops all orders and force all customers to leave the restaurant immediately.","xxxx","12",,,
"UI_Restaurant_ForceClose_Description_2","You will receive a reputation penalty and will not receive gratuity from remaining customers.","xxxx","14",,,
"UI_Restaurant_EndEvent_Description_2","You will receive a reputation penalty and you will fail the task.","xxxx","12",,,
"UI_Restaurant_Button_GuestsArriving","Guests Arriving","xxxx","2",,,
"UI_Restaurant_Button_AllGuestsArrived","All Guests Arrived","xxxx","3",,,
"UI_Restaurant_Button_EventCeremony","Event Ceremony","xxxx","2",,,
"UI_Restaurant_Button_BeginService","Begin Service","xxxx","2",,,
"UI_Restaurant_Button_EndEventEarly","End Event Early","xxxx","3",,,
"UI_Restaurant_Button_EventEnding","Event Ending","xxxx","2",,,
"UI_Restaurant_Button_EventInProgress","Event In Progress","xxxx","3",,,
"UI_Restaurant_Button_KitchenClosed","Kitchen Closed","xxxx","2",,,
"UI_LastCall_Title","Last Call","xxxx","2",,,
"UI_LastCall_Description","Close the kitchen and stop new orders. Existing orders will still be prepared by chefs.","xxxx","15",,,
,,,"",,,
"cannot_save_scene","Game will not be saved when exiting game from this scene.","xxxx","11",,,
"cannot_save_restaurant","Game will not be saved when exiting game during restaurant service.","xxxx","11",,,
,,,"",,,
"UI_Confirmation_ForceClose","Force Close?","xxxx","2",,,
"UI_Confirmation_CloseKitchen","Close Kitchen?","xxxx","2",,,
"UI_Confirmation_GoToSleep","Go To Sleep?","xxxx","3",,,
"UI_Confirmation_OpenRestaurant","Open Restaurant?","xxxx","2",,,
"UI_Confirmation_ChangeService","Change Service Type?","xxxx","3",,,
"UI_Confirmation_DestroyParcel","Destroy Parcel?","xxxx","2",,,
,,,,,,
,,,,,,
"Character Creation UI",,,,,,
,,,,,,
"UI_SkipIntro","Skip Intro?",,"2",,,
,,,,,,
,,,,,,
"FINANCE PANEL",,,,,,
,,,,,,
"UI_Finance_DishQuality","Dish Quality","xxxx","2",,,
"UI_Finance_TotalDishes","Total Dishes","xxxx","2",,,
"UI_Finance_YourDishes","Your Dishes","xxxx","2",,,
"UI_Finance_StaffDishes","Staff Dishes","xxxx","2",,,
"UI_Finance_ServedDishes","Served Dishes","xxxx","2",,,
,,,,,,
"UI_Finance_ServiceLength","Service Length","xxxx","2",,,
"UI_Finance_TotalLength","Total Length","xxxx","2",,,
"UI_Finance_StartTime","Start Time","xxxx","2",,,
"UI_Finance_EndTime","End Time","xxxx","2",,,
"UI_Finance_WaitTime","Wait Time","xxxx","2",,,
"UI_Finance_WaitTimePerDish","Wait Time Per Dish","xxxx","4",,,
"UI_Finance_TargetWait","Target Wait Time","xxxx","3",,,
"UI_Finance_AverageWait","Avg. Wait Time","xxxx","3",,,
,,,,,,
"UI_Finance_Customers","Customers","xxxx","1",,,
"UI_Finance_TotalCustomers","Total Customers","xxxx","2",,,
"UI_Finance_Served","Served","xxxx","1",,,
"UI_Finance_NotServed","Not Served","xxxx","2",,,
"UI_Finance_EarlyLeave","Early Leave","xxxx","2",,,
"UI_Finance_SpecialGuests","Special Guests","xxxx","2",,,
"UI_Finance_ServiceType","Service Type","xxxx","2",,,
,,,,,,
"UI_Finance_TotalWages","Total Wages","xxxx","2",,,
"UI_Finance_TotalStaff","Total Staff","xxxx","2",,,
"UI_Finance_ChefWages","Chef Wages","xxxx","2",,,
"UI_Finance_WaiterWages","Waiter Wages","xxxx","2",,,
"UI_Finance_Music","Music","xxxx","1",,,
"UI_Finance_Utilities","Utilities","xxxx","1",,,
,,,,,,
"UI_Finance_EarningsSummary","Earnings Summary","xxxx","2",,,
"UI_Finance_Revenue","Revenue","xxxx","1",,,
"UI_Finance_Expenses","Expenses","xxxx","1",,,
"UI_Finance_CreditsEarned","Credits Earned","xxxx","2",,,
"UI_Finance_FoodRevenue","Food Revenue","xxxx","2",,,
"UI_Finance_TotalDishes","Total Dishes","xxxx","2",,,
"UI_Finance_Appetizers","Appetizers","xxxx","1",,,
"UI_Finance_MainCourses","Main Courses","xxxx","2",,,
"UI_Finance_Desserts","Desserts","xxxx","1",,,
"UI_Finance_Beverages","Beverages","xxxx","1",,,
,,,,,,
"UI_Finance_Gratuity","Gratuity","xxxx","1",,,
"UI_Finance_Tips","Tips","xxxx","1",,,
,,,,,,
"UI_Finance_CriticTitle","Critic (name)","xxxx","2",,,
"UI_Finance_CriticDescription","(name) has visited your restaurant. Check your mail on the following day to see the review.","xxxx","16",,,
"UI_Finance_CriticNoFood","(name) visited your restaurant but there was not enough food to serve. The critic will return.","xxxx","16",,,
,,,,,,
,,,,,,
"RESTAURANT MANAGEMENT UI",,,,,,
,,,,,,
"UI_LeSequoia_Staff","Le Sequoia Staff","xxxx","3",,,
"UI_Teahouse_Staff","Teahouse Staff","xxxx","2",,,
"UI_DustySaloon_Staff","Dusty Saloon Staff","xxxx","3",,,
"UI_Cafeteria_Staff","Cafeteria Staff","xxxx","2",,,
"UI_DiningCar_Staff","Dining Car Staff","xxxx","3",,,
"UI_Bleu_Staff","Bleu Staff","xxxx","2",,,
,,,"",,,
"UI_View_LeSequoia_Staff","View Le Sequoia Staff","xxxx","4",,,
"UI_View_Teahouse_Staff","View Teahouse Staff","xxxx","3",,,
"UI_View_DustySaloon_Staff","View Dusty Saloon Staff","xxxx","4",,,
"UI_View_Cafeteria_Staff","View Cafeteria Staff","xxxx","3",,,
"UI_View_DiningCar_Staff","View Dining Car Staff","xxxx","4",,,
"UI_View_Bleu_Staff","View Bleu Staff","xxxx","3",,,
,,,"",,,
"UI_Unassigned_Staff","Unassigned Staff","xxxx","2",,,
"UI_ViewUnassigned_Staff","View Unassigned Staff","xxxx","3",,,
,,,"",,,
"UI_IngredientDelivery","Ingredient Delivery","xxxx","2",,,
"UI_SupplyChainLocked_Staff","Learn -Supply Chain- skill to unlock ingredient deliveries.","xxxx","8",,,
"UI_VendorIngredientsDelivered","Vendor Ingredients Delivered -----","xxxx","4",,,
"UI_IngredientsNotDelivered","Ingredients Not Delivered ----- (Refrigerator Full)","xxxx","6",,,
"UI_IngredientsNotDeliveredCredits","Ingredients Not Delivered ----- (Not Enough Credits)","xxxx","7",,,
,,,"",,,
"UI_FridgeUpgrade_CantUpgrade","No Upgrades Available","xxxx","3",,,
"UI_FridgeUpgrade_FullyUpgraded","Fully Upgraded","xxxx","2",,,
"UI_FridgeUpgrade_Confirmation","Upgrade Refrigerator?","xxxx","2",,,
"UI_FridgeUpgrade_Current","Current","xxxx","1",,,
"UI_FridgeUpgrade_Upgrade","Upgrade","xxxx","1",,,
"UI_FridgeUpgrade_Slot","Slots","xxxx","1",,,
,,,"",,,
"UI_StaffManageUnavailable","No staff members to manage at this time.","xxxx","8",,,
"UI_StaffRecruitUnavailable","Must have begun Soft Opening to recruit staff.","xxxx","8",,,
,,,"",,,
,,,"",,,
"CITY HALL",,,"",,,
,,,"",,,
"cityhall_town_hall","Town Hall","xxxx","2",,,
"cityhall_expand_buildings","Expand Buildings","xxxx","2",,,
"cityhall_expand_buildings_unavailable","Requires Story ACT 2","xxxx","4",,,
"cityhall_change_flooring","Change Flooring","xxxx","2",,,
"cityhall_construct_research_facility","Build Research Facility","xxxx","3",,,
"cityhall_research_facilities_unavailable","Requires Skill : Research Facilities","xxxx","5",,,
"cityhall_construct","Construct","xxxx","1",,,
"cityhall_under_construction","is under construction.","xxxx","3",,,
"cityhall_construction_time_remaining","Time remaining : (days) Days","xxxx","5",,,
,,,,,,
"RECIPE POPUP",,,,,,
,,,,,,
"learned_Recipe","Learned (rarity) Recipe","xxxx","3",,,
"learned_Blueprint","Discovered (rarity) Blueprint","xxxx","3",,,
"UI_Undiscovered_Blueprint","Undiscovered Blueprint","xxxx","2",,,
"UI_Undiscovered_Blueprint_Resource","Unknown Resource","xxxx","2",,,
"UI_Undiscovered_Blueprint_Description","Discover this blueprint for more information.","xxxx","6",,,
,,,,,,
"MAILBOX",,,,,,
,,,,,,
"mail_review_title","(restaurant) Review","xxxx","2",,,
"mail_review_description","Review of (restaurant), (date)","xxxx","4",,,
"mail_leftoverParty_title","Party Rewards","xxxx","2",,,
"mail_leftoverParty_description","Leftover gifts from (npc)'s party.","xxxx","5",,,
"mail_leftoverQuest_title","Quest Rewards","xxxx","2",,,
"mail_leftoverQuest_description","Leftover gifts from (quest).","xxxx","4",,,
,,,"",,,
,,,"",,,
"mail_friend_1_generic_title","Best Wishes","xxxx","2",,,
"mail_friend_1_generic_description","You've got this! Running a restaurant is hard but remember that I'm always here for you.","xxxx","16",,,
"mail_friend_2_generic_title","To Chef","xxxx","2",,,
"mail_friend_2_generic_description","Your restaurant is going to be amazing! Hope this can help in some way.","xxxx","14",,,
"mail_friend_3_generic_title","Hi Friend","xxxx","2",,,
"mail_friend_3_generic_description","Hey bud. Came across this the other day and thought it might help!","xxxx","13",,,
"mail_friend_4_generic_title","Great Success","xxxx","2",,,
"mail_friend_4_generic_description","Sending you my best wishes and looking forward to the great success to your restaurant!","xxxx","15",,,
"mail_friend_5_generic_title","This Might Help","xxxx","3",,,
"mail_friend_5_generic_description","Always fun chatting with you friend. I found this the other day and thought of you.","xxxx","16",,,
"mail_friend_1_letter_title","For (playername)","xxxx","2",,,
"mail_friend_1_letter_description","Hey (playername), looking forward to seeing you more around town. It's always been a pleasure.","xxxx","15",,,
"mail_friend_2_letter_title","Always a Pleasure","xxxx","3",,,
"mail_friend_2_letter_description","I am happy to have met you and getting to know you more and more. Thank you for always listening. Let's hang out soon!","xxxx","24",,,
"mail_friend_3_letter_title","Impressive Chef","xxxx","2",,,
"mail_friend_3_letter_description","I just wanted to say how impressive the growth of Le Sequoia has been. It has had a great positive impact on White Ash Harbor. Wishing you more success!","xxxx","29",,,
"mail_friend_4_letter_title","Helpful","xxxx","1",,,
"mail_friend_4_letter_description","Hi (playername), you've been a great help to me and the rest of the folks here. Feel free to drop by my home anytime if you want to chat.","xxxx","29",,,
"mail_friend_5_letter_title","Busy Chef","xxxx","2",,,
"mail_friend_5_letter_description","Hey (playername), I know you are busy but just wanted to tell you that I feel much better since meeting you. Best of luck with the restaurant!","xxxx","27",,,
,,,"",,,
"mail_closeFriend_1_generic_title","Good Friend","xxxx","2",,,
"mail_closeFriend_1_generic_description","Hey dear friend. You've been incredible generous throughout our friendship. I came across this the other day and thought that you should have it. Enjoy!","xxxx","25",,,
"mail_closeFriend_2_generic_title","Kindred Spirits","xxxx","2",,,
"mail_closeFriend_2_generic_description","We haven't known each other for that long but I feel like we are like kindred spirits. Since we share a similar mind, I think you would like this.","xxxx","29",,,
"mail_closeFriend_3_generic_title","Cheers","xxxx","1",,,
"mail_closeFriend_3_generic_description","Let's get together soon eh? I hope you haven't forgotten about me. Here's something to jog your memory.","xxxx","18",,,
"mail_closeFriend_4_generic_title","Amazing","xxxx","1",,,
"mail_closeFriend_4_generic_description","You are truly amazing. I feel that my life has really changed after becoming friends with you. Hope this can help with your restaurant.","xxxx","24",,,
"mail_closeFriend_5_generic_title","For My Bestie","xxxx","3",,,
"mail_closeFriend_5_generic_description","Have this. You better give me something good next time.","xxxx","10",,,
"mail_closeFriend_1_letter_title","Good Vibes","xxxx","2",,,
"mail_closeFriend_1_letter_description","It's been great knowing you over our time together. You have been incredibly helpful, and I hope I can do the same in the future. For now, I'm sending you good vibes!","xxxx","32",,,
"mail_closeFriend_2_letter_title","For Bestie","xxxx","2",,,
